participant_id,Finished_3,Question_1,Question_2,Question_3,Question_4,Question_5,Question_6,Question_7,Question_8,Question_9,Question_10,Question_11
103A,1,1,1,1,3,1,1,2,2,1,1,3
103B,1,1,1,3,2,4,1,1,2,3,2,3
103D,1,1,1,1,2,3,1,1,2,3,2,3
104A,1,1,1,3,3,4,1,1,2,3,2,4
104B,1,1,2,3,2,1,2,1,2,3,2,3
104C,1,1,2,3,2,3,1,1,4,3,1,3
104D,1,1,1,3,2,4,3,3,2,3,1,3
105A,1,1,1,1,2,2,1,3,1,3,2,1
105B,1,1,1,4,2,2,1,2,3,3,1,2
105C,1,1,2,1,3,3,1,2,2,3,3,1
105D,1,1,2,3,2,4,1,3,3,3,2,2
106A,1,1,1,3,2,4,1,1,2,3,3,3
106B,1,1,4,1,2,4,1,1,2,3,3,4
106C,1,1,3,1,2,3,1,4,2,3,1,4
106D,1,1,1,1,2,3,1,1,2,3,3,1
107A,1,1,1,3,1,4,3,1,3,2,2,4
107B,1,1,1,3,2,4,3,3,3,3,1,3
107C,1,1,2,3,2,3,1,1,2,3,2,3
108A,1,4,2,1,2,3,1,3,2,1,3,3
108B,1,1,1,1,2,4,1,3,3,1,3,3
108C,1,1,1,3,2,1,1,2,1,1,2,3
108D,1,1,1,1,2,4,1,2,2,3,1,1
109A,1,1,3,3,2,2,1,1,2,3,2,3
109B,1,1,2,3,2,4,1,1,2,3,2,4
109C,1,1,1,3,2,4,1,3,2,3,2,3
109D,1,1,3,1,2,1,1,3,1,3,2,2
110A,1,1,3,1,1,3,1,1,2,3,2,3
110B,1,4,2,3,2,3,1,4,2,3,2,1
110C,1,1,3,3,2,4,1,1,4,2,2,3
111A,1,1,2,1,2,3,1,3,2,3,1,4
111B,1,1,1,1,2,4,1,1,2,3,2,1
111C,1,1,1,1,2,4,4,2,1,3,1,3
111D,1,1,1,1,2,4,1,1,2,3,2,3
112A,1,1,1,3,2,1,1,2,2,3,1,1
112B,1,1,1,1,2,3,1,2,1,4,4,4
112C,1,1,2,1,2,3,1,1,4,3,2,4
112D,1,1,1,3,2,3,1,1,2,3,2,3
113A,1,1,2,3,2,4,1,3,2,3,3,4
113B,1,1,4,1,2,1,1,3,2,3,2,3
113C,1,1,1,4,2,3,1,1,1,1,1,3
113D,1,1,2,1,2,4,1,2,2,3,1,3
114A,1,1,1,3,2,4,1,1,2,3,3,3
114B,1,4,1,3,2,3,1,1,2,3,2,4
114C,1,1,2,1,2,3,1,4,2,3,1,4
114D,1,1,2,3,2,1,1,3,4,3,1,2
115A,1,1,1,1,2,1,1,3,3,1,2,3
115B,1,1,1,3,2,3,1,1,2,3,2,4
115C,1,1,1,3,2,4,3,1,1,3,3,3
115D,1,1,1,1,2,4,2,1,4,3,1,3
116B,1,1,2,3,2,3,3,1,2,1,1,4
116C,1,1,3,1,3,1,1,1,2,3,1,4
116D,1,1,3,2,2,3,3,1,4,3,3,4
117A,1,4,3,1,2,4,1,1,2,3,2,2
117B,1,1,2,3,2,4,1,3,2,3,3,3
117C,1,1,1,1,2,3,3,1,2,3,2,1
117D,1,1,2,1,1,3,1,3,2,3,2,2
118A,1,1,1,1,2,4,1,1,2,3,2,3
118B,1,1,1,3,2,3,4,1,2,3,2,3
118C,1,1,2,3,2,1,3,1,2,3,2,4
118D,1,1,2,1,4,3,1,4,2,1,2,4
119A,1,1,1,1,3,3,1,1,2,3,2,4
119B,1,2,2,2,2,3,1,1,4,3,1,1
119C,1,1,2,3,2,1,1,2,3,1,2,1
120A,1,1,2,1,3,1,3,3,2,3,3,3
120B,1,1,1,1,2,3,1,3,2,3,2,3
120C,1,1,1,1,2,4,4,3,2,3,2,3
120D,1,1,2,3,2,3,1,1,2,3,1,3
121A,1,1,2,3,1,3,1,1,2,3,2,3
121B,1,1,1,1,2,1,3,1,2,3,3,3
121C,1,1,1,1,2,3,1,1,2,3,2,1
121D,1,1,1,3,2,3,1,1,2,3,2,3
122A,1,2,1,1,2,3,1,1,2,3,2,4
122B,1,1,2,1,2,4,1,1,2,3,2,3
122C,1,1,1,1,2,4,1,1,2,3,2,3
122D,1,1,1,3,1,4,1,1,2,3,1,3
123A,1,1,1,1,2,4,2,3,1,3,1,3
123B,1,1,1,2,1,1,1,4,1,2,1,3
123C,1,1,1,1,2,2,1,4,1,3,2,1
123D,1,4,1,3,2,2,1,1,2,3,1,3
124A,1,1,2,3,4,1,1,4,2,4,2,1
124B,1,1,3,3,2,3,1,4,2,1,3,3
124C,1,1,3,3,2,4,1,1,2,3,3,3
125A,1,1,1,3,2,1,2,1,2,3,2,3
125B,1,1,3,1,2,4,1,4,4,3,2,3
125C,1,4,3,3,3,2,4,1,3,1,4,3
125D,1,1,2,3,2,2,1,1,2,3,1,3
126A,1,1,1,3,2,4,1,1,2,3,2,3
126B,1,1,2,1,2,3,1,1,2,3,2,3
126C,1,4,2,1,2,3,1,4,2,2,2,3
126D,1,1,2,1,4,2,1,3,1,3,2,3
127A,1,2,1,3,2,4,3,3,2,3,2,1
127B,1,1,3,1,3,2,1,4,2,3,2,3
127C,1,1,1,3,2,4,1,1,2,3,2,1
127D,1,1,2,3,2,2,1,3,2,3,3,3
128A,1,1,2,3,4,3,1,3,2,4,2,2
128B,1,1,2,1,3,1,1,1,2,2,2,4
128C,1,1,2,3,3,3,1,2,1,3,1,3
128D,1,1,2,3,2,1,1,1,2,3,2,3
129A,1,1,2,1,2,4,3,3,2,3,1,1
129B,1,2,1,3,1,4,1,3,2,3,2,1
129C,1,1,1,3,2,4,1,1,2,1,2,3
129D,1,1,1,3,2,1,1,1,4,3,4,1
130A,1,1,1,1,2,3,4,1,2,3,2,3
130B,1,1,1,3,2,4,4,1,2,3,3,3
130C,1,4,4,4,4,4,4,4,4,4,4,4
130D,1,1,1,3,1,4,2,3,2,3,1,3
131A,1,1,1,3,2,4,1,1,2,3,2,3
131B,1,1,2,1,2,4,1,1,2,3,2,3
131C,1,1,1,3,2,3,1,1,2,3,2,3
131D,1,1,2,1,1,4,1,4,2,2,3,1
132A,1,1,3,1,2,1,1,1,2,3,3,1
132B,1,1,1,3,2,2,1,2,2,3,3,3
132C,1,1,1,1,2,3,1,1,2,3,2,3
132D,1,1,1,3,2,4,1,1,2,3,2,3
133A,1,2,1,1,2,3,1,1,2,3,3,3
133B,1,1,2,1,2,1,3,3,4,1,3,3
133C,1,1,2,1,2,3,2,1,2,3,3,4
134A,1,1,1,1,2,3,1,3,4,3,2,4
